id 7
slope 0.011509034872889559
intercept 0.0
r2 0.8375171441802501
arctan 0.011508526759136899
n_points 43

x y
1.46887743e-03 1.92948644e-05
1.70185392e-03 2.22031157e-05
1.72008294e-03 1.85331470e-05
2.12155154e-03 2.25128317e-05
2.41247015e-03 2.54268393e-05
2.54109796e-03 2.66714346e-05
2.48384866e-03 2.59415665e-05
2.25145848e-03 2.33222975e-05
1.88617396e-03 1.92831642e-05
1.59200210e-03 2.09702624e-05
1.74134858e-03 2.11644608e-05
1.76683748e-03 2.01148402e-05
1.66400079e-03 1.79671507e-05
2.37812417e-03 2.94341094e-05
3.75667204e-03 4.98373823e-05
1.58688732e-03 1.93547149e-05
1.76035736e-03 2.15564757e-05
1.62952711e-03 1.80185832e-05
1.81930213e-03 2.12571548e-05
2.34604799e-03 2.77572387e-05
2.78036097e-03 3.24226866e-05
3.04825542e-03 3.43932823e-05
3.10206700e-03 3.34059968e-05
2.93257198e-03 2.97541679e-05
2.57122021e-03 2.41683005e-05
1.61036192e-03 2.02903504e-05
1.67736553e-03 2.24112567e-05
1.36406400e-03 1.86586379e-05
1.60565683e-03 1.83376772e-05
1.99444841e-03 2.11142469e-05
2.29192530e-03 2.38479634e-05
2.44666433e-03 2.57505585e-05
2.43077115e-03 2.62296376e-05
2.24710547e-03 2.49095468e-05
1.92855092e-03 2.17448287e-05
1.56467495e-03 2.06003833e-05
1.83650739e-03 2.28988736e-05
1.99941978e-03 2.40934157e-05
2.02562678e-03 2.36600671e-05
1.91152621e-03 2.16037486e-05
1.67838715e-03 1.83668504e-05
2.93615465e-03 4.02339024e-05
1.89954988e-03 2.52691186e-05
