id 9
slope 0.2057854728832426
intercept 0.0
r2 0.9459110569150052
arctan 0.20295227493839274
n_points 29

x y
1.83114988e-04 3.87612551e-05
1.80452927e-04 3.29819372e-05
2.17877049e-04 3.93864314e-05
2.78096337e-04 5.69441962e-05
2.18358038e-04 4.14400096e-05
2.71841270e-04 5.85089903e-05
2.59026372e-04 5.15838983e-05
1.73004567e-04 3.36304028e-05
2.02635719e-04 3.99817562e-05
2.19537861e-04 4.43318866e-05
2.20788648e-04 4.55752176e-05
2.06318554e-04 4.32089404e-05
1.78892912e-04 3.75058237e-05
3.67770120e-04 6.88674288e-05
3.37237054e-04 7.54452921e-05
1.76742181e-04 3.58206464e-05
2.00168471e-04 3.63654238e-05
2.08975600e-04 4.22919318e-05
1.74498923e-04 3.59047045e-05
2.64795388e-04 5.55081320e-05
3.80235031e-04 8.56069175e-05
3.68545057e-04 8.34195743e-05
2.50660592e-04 5.30448144e-05
1.86377814e-04 3.74517597e-05
2.18456878e-04 4.41050517e-05
2.33482915e-04 4.70017189e-05
2.30231540e-04 4.59867132e-05
2.11859768e-04 4.18491957e-05
1.84881115e-04 3.60712401e-05
