id 11
slope 0.673137902348137
intercept 0.0
r2 0.988206943337792
arctan 0.5924693191462628
n_points 21

x y
1.83446118e-04 1.27779581e-04
3.10775090e-04 2.17574595e-04
2.05634381e-04 1.40205801e-04
1.83012849e-04 1.20783295e-04
2.09088721e-04 1.38771467e-04
3.22004403e-04 2.08660031e-04
4.21672846e-04 2.74839669e-04
5.06869783e-04 3.29911202e-04
5.63586649e-04 3.64511474e-04
5.82095810e-04 3.72584016e-04
4.49389353e-04 3.00125857e-04
1.78363208e-04 1.25261481e-04
2.04048041e-04 1.44828831e-04
1.82977944e-04 1.28245454e-04
2.76683969e-04 1.86820772e-04
1.84766798e-04 1.26154095e-04
2.35711345e-04 1.64132105e-04
2.76969494e-04 1.95569669e-04
4.68057312e-04 3.32094826e-04
4.71372704e-04 3.32522680e-04
4.39797869e-04 3.12026308e-04
