id 13
slope 5.327916584186994
intercept 0.0
r2 0.9832033954153143
arctan 1.3852642310618934
n_points 45

x y
1.90096743e-05 1.07981510e-04
2.30332397e-05 1.30560438e-04
2.70609096e-05 1.55780335e-04
2.02482913e-05 1.09340810e-04
1.22327518e-04 6.33312535e-04
1.82599616e-05 8.92780366e-05
1.86497742e-05 1.10054838e-04
5.75994813e-05 3.12931686e-04
2.30524804e-05 1.10265227e-04
6.43559237e-05 3.83412392e-04
2.04178694e-05 1.01247665e-04
1.89328055e-05 9.32319123e-05
3.32301898e-05 1.62475804e-04
5.26103806e-05 2.94287468e-04
2.55730095e-05 1.27127944e-04
2.07506039e-05 9.99436474e-05
2.19812120e-05 1.31056072e-04
3.76956777e-05 2.22957526e-04
4.10668206e-05 2.23748096e-04
4.58377618e-05 2.32671513e-04
4.68610288e-05 2.24934318e-04
2.01144869e-05 1.18603861e-04
1.99344428e-05 9.61330502e-05
1.97970694e-05 9.48115543e-05
2.64218855e-05 1.41550524e-04
3.32376388e-05 1.93547831e-04
3.84201081e-05 2.03698670e-04
4.85906650e-05 2.65720365e-04
5.00273623e-05 2.53539215e-04
2.20960571e-05 1.23547663e-04
3.00815257e-05 1.62622479e-04
3.54265424e-05 2.00237686e-04
1.88707338e-05 1.03139108e-04
2.24888877e-05 1.34824652e-04
2.01345432e-05 1.13389503e-04
2.22803836e-05 1.31475902e-04
2.39657838e-05 1.42673356e-04
2.50015909e-05 1.44791599e-04
2.51105521e-05 1.37000263e-04
2.40651523e-05 1.20142066e-04
3.41598300e-05 1.73960775e-04
5.49938885e-05 2.88858961e-04
6.18466359e-05 3.05942717e-04
2.38278180e-05 1.16420995e-04
1.91032247e-05 1.00551701e-04
