7087.1645
7202.4620
7256.7389
7317.9675
8497.1533
8612.7585
8884.5792
8805.5544
8736.6167
8731.3160
9903.8278
10011.4979
10144.3152
10301.2860
10350.1358
11307.1995
11401.0326
11802.0770
11807.2921
12707.4329
12784.6258
