id 10
slope 3.6780342713133676
intercept 0.0
r2 0.9980524128280391
arctan 1.3053290010806573
n_points 306

x y
1.87594002e-05 6.80038036e-05
1.99727155e-05 6.94388271e-05
1.95593688e-05 6.68399314e-05
9.32086802e-05 2.82287586e-04
6.93861428e-05 2.12216066e-04
4.70660153e-05 1.44413999e-04
2.19885793e-05 7.61364936e-05
2.04648619e-05 8.30976122e-05
2.08471830e-05 8.19876822e-05
2.04588078e-05 7.85725786e-05
1.94124197e-05 7.46468633e-05
1.78625413e-05 7.11684508e-05
1.93681253e-05 6.92808945e-05
2.22259315e-05 7.50050068e-05
2.46609101e-05 7.82305164e-05
1.95841785e-05 7.83281870e-05
2.08677422e-05 7.34088968e-05
2.37773169e-05 7.66946489e-05
2.83650311e-05 1.05198334e-04
5.90546520e-05 2.21588066e-04
2.79596319e-05 9.26774829e-05
4.19259193e-05 1.33583013e-04
5.58500866e-05 1.74783159e-04
6.74260759e-05 2.10013794e-04
7.46045877e-05 2.33326113e-04
7.61287292e-05 2.40528362e-04
7.18466254e-05 2.30264404e-04
6.27067153e-05 2.04385335e-04
5.04564680e-05 1.67491015e-04
3.71631421e-05 1.25783295e-04
2.47203149e-05 8.55895000e-05
3.29677014e-05 1.06702911e-04
2.09022786e-05 7.40990125e-05
2.59418193e-05 9.16258853e-05
2.92339492e-05 1.04022598e-04
3.01687474e-05 1.09223337e-04
2.85193803e-05 1.06500115e-04
2.44868926e-05 9.66152078e-05
3.37711370e-05 1.33917891e-04
3.51492846e-05 1.12563393e-04
1.84287686e-05 6.76563844e-05
1.97970894e-05 8.07759189e-05
1.96613936e-05 7.11020047e-05
2.03251099e-05 7.04752428e-05
1.93522490e-05 6.52310057e-05
2.25672029e-05 9.12578446e-05
3.80655292e-05 1.32321558e-04
4.99129884e-05 1.59720855e-04
5.25431591e-05 1.59142192e-04
2.55873926e-05 8.79155239e-05
7.30063353e-05 2.23777223e-04
2.56079362e-05 7.89074407e-05
4.49689762e-05 1.76579122e-04
3.57645730e-05 1.12309685e-04
3.03475997e-05 1.09571268e-04
2.00633306e-04 7.14899973e-04
2.46636235e-05 7.47964385e-05
2.81292120e-05 8.77820596e-05
2.97361627e-05 9.53603782e-05
2.91013741e-05 9.63205641e-05
2.62566856e-05 9.06367816e-05
2.16969150e-05 7.94587462e-05
1.94837178e-05 6.18803478e-05
3.28688230e-05 1.03971805e-04
4.68105179e-05 1.48579620e-04
5.86548898e-05 1.87941725e-04
6.58881963e-05 2.14457297e-04
6.68262953e-05 2.22724267e-04
6.11350982e-05 2.11088208e-04
5.00333768e-05 1.82205513e-04
3.62123407e-05 1.42460678e-04
1.83772171e-05 6.54057070e-05
1.99430415e-05 8.14296839e-05
2.51378151e-05 9.62336144e-05
3.01842836e-05 1.08091531e-04
3.44259589e-05 1.15695839e-04
3.72373999e-05 1.18177051e-04
2.06653485e-05 7.20639413e-05
2.38231418e-05 7.54663233e-05
2.02740027e-05 7.08333205e-05
2.47322715e-05 8.79564426e-05
3.15848215e-05 1.08320394e-04
3.64012597e-05 1.21997027e-04
3.77552039e-05 1.25715741e-04
3.49839953e-05 1.18288923e-04
2.84621291e-05 1.01302414e-04
1.97128129e-05 7.92119988e-05
1.96297067e-05 6.39269854e-05
1.97729009e-05 7.77684861e-05
1.99350894e-05 7.22930008e-05
1.88858355e-05 7.00343763e-05
2.07972248e-05 6.92466689e-05
3.62838446e-05 1.15592018e-04
1.99169693e-05 6.55259020e-05
1.84034600e-05 6.53635766e-05
1.81960942e-05 5.84464309e-05
1.81736782e-05 6.42958200e-05
2.86913166e-05 1.02204389e-04
3.99256750e-05 1.63833284e-04
2.73259619e-05 8.37243844e-05
2.31577980e-05 7.02006797e-05
2.37665621e-05 7.34733513e-05
2.28596989e-05 7.22428448e-05
1.95197683e-05 6.30072507e-05
1.81098329e-05 6.21931464e-05
2.20952963e-05 7.37045827e-05
2.47737530e-05 8.17291514e-05
2.57360163e-05 8.52454993e-05
2.53656844e-05 8.42790546e-05
2.47065099e-05 7.97944386e-05
2.41738797e-05 7.32218440e-05
1.89024262e-05 5.80450356e-05
2.35135895e-05 7.67778239e-05
1.97091950e-05 6.76792300e-05
1.83689237e-05 6.93418634e-05
2.34569068e-05 8.18951430e-05
2.58208398e-05 9.11500213e-05
1.84825103e-05 5.89927743e-05
2.50031086e-05 9.51191258e-05
3.13874731e-05 1.02115050e-04
2.82873149e-05 9.02770859e-05
2.18107216e-05 7.86248000e-05
2.40354296e-05 7.28216953e-05
2.07763142e-05 6.67409264e-05
2.16825219e-05 6.85012953e-05
2.28535809e-05 7.75356402e-05
2.24062951e-05 7.98788820e-05
2.03413347e-05 7.51336725e-05
3.22177440e-05 9.82426781e-05
3.30955884e-05 1.01760377e-04
3.18047167e-05 9.68971543e-05
2.93863019e-05 9.31997343e-05
3.09847723e-04 1.26576354e-03
3.51706369e-04 1.41886174e-03
3.69661636e-04 1.47914768e-03
3.60194173e-04 1.43358370e-03
3.24913926e-04 1.28821040e-03
2.70143853e-04 1.06712603e-03
2.05300172e-04 8.06820643e-04
1.40597819e-04 5.47613628e-04
8.48353806e-05 3.24992952e-04
4.40577365e-05 1.64250076e-04
2.16583944e-05 8.12251644e-05
3.07544842e-05 1.21698581e-04
2.63132964e-05 9.92207260e-05
2.13644766e-05 7.53414878e-05
2.81726727e-05 1.13478456e-04
3.46500798e-05 1.37434018e-04
3.86257841e-05 1.53755453e-04
3.95681295e-05 1.61006600e-04
4.11244048e-05 1.34197980e-04
4.54071724e-05 1.58105792e-04
4.73986833e-05 1.68318630e-04
4.67998599e-05 1.65500181e-04
4.36443039e-05 1.51485978e-04
3.83587633e-05 1.28936137e-04
3.17483883e-05 1.01205853e-04
2.00387334e-05 7.02491858e-05
2.42851323e-05 7.50721259e-05
3.39537371e-04 1.37846729e-03
7.97693538e-04 3.17523589e-03
1.53952626e-03 6.07194308e-03
2.55900522e-03 1.00316317e-02
3.78060189e-03 1.47566321e-02
5.06218816e-03 1.96974852e-02
6.21896517e-03 2.41441244e-02
7.06325837e-03 2.73779267e-02
7.44932009e-03 2.88427095e-02
7.30986963e-03 2.82838985e-02
6.67314533e-03 2.58130415e-02
5.65518857e-03 2.18776206e-02
4.42987374e-03 1.71459079e-02
3.18607712e-03 1.23428593e-02
2.08492484e-03 8.08654307e-03
1.22909400e-03 4.77089795e-03
6.50993715e-04 2.52124007e-03
3.18775292e-04 1.21986862e-03
1.54053879e-04 5.77464193e-04
6.99393301e-05 2.68292353e-04
2.78490668e-05 9.11994447e-05
2.27775124e-05 8.31227343e-05
2.25900953e-05 7.50625936e-05
2.35917680e-05 7.18834459e-05
2.10448652e-05 6.79089728e-05
2.16807233e-05 8.19004683e-05
2.62753538e-05 9.81687210e-05
2.96030403e-05 9.61540972e-05
3.07264207e-05 9.77573252e-05
7.02137461e-05 2.86122111e-04
1.14879226e-04 4.29745927e-04
3.28641309e-04 1.17171828e-03
7.70530142e-04 2.75185337e-03
1.50829777e-03 5.39837872e-03
2.58050708e-03 9.24056290e-03
3.96038795e-03 1.41755819e-02
5.53801166e-03 1.98050203e-02
7.12585144e-03 2.54560061e-02
8.48963808e-03 3.02924895e-02
9.39848493e-03 3.34944971e-02
9.68098662e-03 3.44575757e-02
9.27065438e-03 3.29531245e-02
8.22628845e-03 2.91987155e-02
6.72025653e-03 2.38140620e-02
4.99773864e-03 1.76742845e-02
3.31940990e-03 1.17053777e-02
1.90608144e-03 6.68784015e-03
9.08076082e-04 3.14969807e-03
4.27577326e-04 1.46006262e-03
3.69662946e-04 1.28732262e-03
3.27343363e-04 1.14642128e-03
2.18119050e-04 7.57042238e-04
1.07321805e-04 3.55104040e-04
5.25320936e-05 1.65954481e-04
4.00204931e-05 1.27621459e-04
2.89279557e-05 9.90290237e-05
2.70770161e-05 1.10096127e-04
1.92624015e-05 7.68582647e-05
2.05051001e-05 6.43070510e-05
2.23885915e-05 7.30513658e-05
1.84361929e-05 6.27721062e-05
2.64212871e-05 8.14088436e-05
5.14091306e-05 1.76481284e-04
2.07270346e-05 6.36512696e-05
1.89975171e-05 7.48668404e-05
2.20467785e-05 8.77994968e-05
3.23081998e-05 1.16088923e-04
1.96350457e-05 7.40401848e-05
2.84428415e-05 1.05517876e-04
3.74929642e-05 1.35009658e-04
4.51291431e-05 1.57796852e-04
4.99087368e-05 1.69997604e-04
5.08582854e-05 1.69544413e-04
4.77137133e-05 1.56740258e-04
4.09999527e-05 1.34199936e-04
3.18916344e-05 1.06190177e-04
2.18918199e-05 7.75844408e-05
2.04611136e-05 7.45485631e-05
1.84272453e-05 5.88722067e-05
2.10323110e-05 7.33151840e-05
5.05701639e-05 1.65948402e-04
4.43287951e-05 1.49864815e-04
2.35057832e-05 8.68819446e-05
3.41449888e-05 1.23456454e-04
4.35230638e-05 1.76080927e-04
2.58422262e-05 9.61444908e-05
3.06745418e-05 1.05715362e-04
2.12578314e-05 8.04282741e-05
2.17597598e-05 8.32464241e-05
2.41236407e-05 7.31223933e-05
2.09585452e-05 7.77755532e-05
1.87259061e-05 5.78987593e-05
1.93202143e-05 7.56912983e-05
2.41565496e-05 8.23054590e-05
2.79295266e-05 9.86455225e-05
1.95213791e-05 7.47208650e-05
2.11729997e-05 7.62901189e-05
2.16728712e-05 7.32565337e-05
2.08478102e-05 6.63004670e-05
1.86839576e-05 5.67096189e-05
4.48408002e-05 1.36259242e-04
4.13913374e-05 1.26972289e-04
3.53639081e-05 1.09538406e-04
2.76273736e-05 8.71409903e-05
1.93161897e-05 6.34923832e-05
9.44185389e-05 2.89427921e-04
9.82193140e-05 3.03692916e-04
9.49725456e-05 2.94712787e-04
8.52003291e-05 2.64629764e-04
7.05256312e-05 2.19288392e-04
5.32902709e-05 1.66704194e-04
3.60237517e-05 1.15080672e-04
2.09280350e-05 7.09818527e-05
2.51919754e-05 9.21965754e-05
3.53037736e-05 1.23976449e-04
4.52194605e-05 1.54789070e-04
5.33407288e-05 1.80085276e-04
5.82979613e-05 1.95792578e-04
5.92572490e-05 1.99260787e-04
5.61161891e-05 1.89895506e-04
4.95180130e-05 1.69285226e-04
4.06699974e-05 1.40784516e-04
3.10172888e-05 1.08686679e-04
2.18749973e-05 7.72430522e-05
3.48010096e-05 1.32287309e-04
3.68713033e-05 1.19039132e-04
8.78186399e-05 2.67588620e-04
1.88235936e-05 6.62819432e-05
1.88454763e-05 7.10826170e-05
5.65809381e-05 1.85313772e-04
3.31257145e-05 1.35727229e-04
7.69515441e-05 2.88626949e-04
7.84427555e-05 2.69796984e-04
7.52205890e-05 2.44331102e-04
6.73479458e-05 2.12158647e-04
5.56594778e-05 1.74582140e-04
4.19708724e-05 1.34680154e-04
3.05955687e-05 9.66958388e-05
2.37014285e-05 9.30779085e-05
2.57144965e-05 8.82943412e-05
2.62049782e-05 8.00584692e-05
1.89085680e-05 5.74930387e-05
2.84337166e-05 1.04604721e-04
1.91655992e-05 7.38200751e-05
2.18597580e-05 8.27452586e-05
2.14582932e-05 8.03455676e-05
2.55224035e-05 8.68872603e-05
