-------- Hyperameters ---------
angular threshold 0.08
Maximum n of clusters 30
Maximum iterations 10000
Angle growth 0.0
Maximum angle allowed 0.08
Min samples 2
-------- Variables ---------
population ranking 1
slope 7.822290096795587
intercept 0.0
r2 0.9414872410418409
arctan 1.4436462058868251
n_points 1427

x y
0.00000000e+00 1.60505333e-05
0.00000000e+00 2.03491554e-05
0.00000000e+00 2.40295452e-05
0.00000000e+00 2.61132187e-05
0.00000000e+00 1.37902247e-05
0.00000000e+00 1.57583250e-05
0.00000000e+00 1.38232903e-05
0.00000000e+00 2.84999390e-05
0.00000000e+00 1.25846217e-05
0.00000000e+00 1.19026893e-05
0.00000000e+00 2.16233670e-05
0.00000000e+00 1.49153282e-05
0.00000000e+00 1.28981602e-05
0.00000000e+00 1.20552708e-05
0.00000000e+00 1.22488271e-05
0.00000000e+00 1.45612397e-05
0.00000000e+00 2.89910563e-05
0.00000000e+00 1.54774873e-05
0.00000000e+00 1.19628176e-05
0.00000000e+00 1.26923103e-05
0.00000000e+00 2.05614998e-05
0.00000000e+00 1.39530123e-05
0.00000000e+00 2.18366013e-05
0.00000000e+00 2.73998406e-05
0.00000000e+00 1.30723927e-05
0.00000000e+00 1.26117936e-05
0.00000000e+00 1.66415080e-05
0.00000000e+00 1.75584213e-05
0.00000000e+00 1.74903686e-05
0.00000000e+00 2.41541317e-05
0.00000000e+00 2.49844580e-05
0.00000000e+00 1.58062164e-05
0.00000000e+00 2.18345062e-05
0.00000000e+00 1.63849412e-05
0.00000000e+00 1.28318649e-05
0.00000000e+00 1.49380576e-05
0.00000000e+00 1.16620568e-05
0.00000000e+00 1.32677759e-05
0.00000000e+00 2.76628590e-05
0.00000000e+00 2.11432036e-05
0.00000000e+00 1.60720600e-05
0.00000000e+00 1.92407121e-05
0.00000000e+00 1.40383652e-05
0.00000000e+00 1.38928854e-05
0.00000000e+00 2.08026765e-05
0.00000000e+00 2.57017380e-05
0.00000000e+00 1.16374939e-05
0.00000000e+00 1.23712229e-05
0.00000000e+00 1.92911956e-05
0.00000000e+00 2.15222218e-05
0.00000000e+00 1.37243241e-05
0.00000000e+00 1.34062958e-05
0.00000000e+00 2.11325240e-05
0.00000000e+00 4.03002696e-05
0.00000000e+00 1.70911548e-05
0.00000000e+00 1.90151082e-05
0.00000000e+00 2.73588154e-05
0.00000000e+00 1.20734875e-05
0.00000000e+00 1.67627791e-05
0.00000000e+00 1.96082687e-05
0.00000000e+00 1.25506032e-05
0.00000000e+00 2.13221451e-05
0.00000000e+00 1.66951552e-05
0.00000000e+00 1.58205673e-04
0.00000000e+00 1.69785594e-05
0.00000000e+00 1.23620979e-05
0.00000000e+00 1.80055464e-05
0.00000000e+00 3.03098176e-05
0.00000000e+00 1.79645192e-05
0.00000000e+00 1.74212007e-05
0.00000000e+00 1.90076895e-05
0.00000000e+00 1.20219696e-05
0.00000000e+00 3.07509128e-05
0.00000000e+00 5.21768345e-05
0.00000000e+00 3.33769579e-05
0.00000000e+00 3.52356427e-05
0.00000000e+00 1.45212723e-05
0.00000000e+00 1.64467024e-05
0.00000000e+00 2.55441304e-05
0.00000000e+00 2.37588122e-05
0.00000000e+00 1.18858311e-05
0.00000000e+00 1.38104411e-05
0.00000000e+00 1.88114638e-05
0.00000000e+00 3.23911896e-05
0.00000000e+00 1.70301924e-05
0.00000000e+00 1.80037384e-04
0.00000000e+00 2.69531771e-05
0.00000000e+00 3.27543425e-05
0.00000000e+00 1.43940511e-05
0.00000000e+00 2.88273040e-05
0.00000000e+00 1.24268559e-05
0.00000000e+00 1.52551087e-05
0.00000000e+00 1.23209389e-05
0.00000000e+00 2.32438227e-05
0.00000000e+00 1.17119589e-05
0.00000000e+00 1.26121181e-05
0.00000000e+00 1.45684028e-05
0.00000000e+00 1.42215295e-05
0.00000000e+00 1.40897242e-05
0.00000000e+00 1.24094121e-05
0.00000000e+00 1.80906785e-05
0.00000000e+00 1.19511334e-05
0.00000000e+00 1.52798590e-05
0.00000000e+00 1.27287647e-05
0.00000000e+00 2.60132326e-05
0.00000000e+00 4.30830145e-05
0.00000000e+00 1.29916556e-04
0.00000000e+00 1.33978365e-05
0.00000000e+00 2.57370384e-05
0.00000000e+00 3.19840918e-05
0.00000000e+00 1.96045974e-05
0.00000000e+00 1.65405377e-05
0.00000000e+00 3.54210807e-05
0.00000000e+00 1.52193067e-05
0.00000000e+00 3.92533473e-05
0.00000000e+00 2.29971605e-05
0.00000000e+00 1.26171157e-05
0.00000000e+00 1.57386717e-05
0.00000000e+00 4.54329057e-05
0.00000000e+00 1.25705582e-05
0.00000000e+00 3.18189529e-05
0.00000000e+00 6.66119998e-05
0.00000000e+00 1.47688796e-05
0.00000000e+00 2.56379329e-05
0.00000000e+00 1.38360753e-05
0.00000000e+00 1.35411591e-05
0.00000000e+00 2.10118770e-05
0.00000000e+00 1.72189674e-05
0.00000000e+00 2.72240248e-05
0.00000000e+00 1.66327894e-05
0.00000000e+00 1.97771357e-05
0.00000000e+00 2.18696554e-05
0.00000000e+00 1.49247291e-05
0.00000000e+00 1.90692446e-05
0.00000000e+00 1.18160798e-05
0.00000000e+00 1.37987610e-05
0.00000000e+00 2.78560054e-05
0.00000000e+00 2.12450407e-05
0.00000000e+00 1.70521971e-05
0.00000000e+00 1.17628842e-05
0.00000000e+00 1.29534652e-05
0.00000000e+00 1.39236933e-05
0.00000000e+00 7.69382540e-05
0.00000000e+00 1.75594196e-05
0.00000000e+00 2.34935498e-05
0.00000000e+00 1.33736335e-05
0.00000000e+00 1.63781217e-05
0.00000000e+00 1.15827332e-05
0.00000000e+00 4.59417286e-05
0.00000000e+00 1.76014270e-04
0.00000000e+00 2.66209097e-05
0.00000000e+00 2.93502025e-05
0.00000000e+00 7.46235588e-05
0.00000000e+00 1.22016279e-05
0.00000000e+00 2.38599378e-05
0.00000000e+00 1.65921448e-05
0.00000000e+00 2.37045461e-05
0.00000000e+00 1.48285331e-05
0.00000000e+00 1.99679435e-05
0.00000000e+00 3.70862665e-05
0.00000000e+00 2.09280434e-05
0.00000000e+00 3.35937560e-05
0.00000000e+00 1.25369214e-05
0.00000000e+00 2.10153588e-05
0.00000000e+00 1.24946737e-05
0.00000000e+00 3.04874756e-05
0.00000000e+00 2.23129285e-05
0.00000000e+00 2.02306239e-05
0.00000000e+00 1.33971043e-05
0.00000000e+00 1.27537302e-05
0.00000000e+00 1.88448699e-05
0.00000000e+00 2.83188428e-05
0.00000000e+00 5.14090311e-05
0.00000000e+00 2.82172827e-05
0.00000000e+00 1.96338744e-05
0.00000000e+00 6.59421711e-05
0.00000000e+00 4.01915945e-05
0.00000000e+00 1.46790551e-05
0.00000000e+00 1.83616467e-05
0.00000000e+00 1.56010481e-05
0.00000000e+00 1.26404696e-05
0.00000000e+00 1.89601392e-05
0.00000000e+00 1.17889101e-05
0.00000000e+00 1.39644790e-05
0.00000000e+00 1.32067948e-05
0.00000000e+00 2.22217572e-05
5.51758841e-05 5.38186987e-04
0.00000000e+00 1.17747744e-05
0.00000000e+00 1.23884729e-05
0.00000000e+00 1.75719540e-05
0.00000000e+00 1.35888396e-05
0.00000000e+00 2.41891352e-05
0.00000000e+00 4.44785756e-05
0.00000000e+00 1.99453073e-05
0.00000000e+00 1.15860075e-05
0.00000000e+00 1.26688303e-05
0.00000000e+00 3.06380445e-05
0.00000000e+00 1.60355997e-05
0.00000000e+00 1.76914113e-05
0.00000000e+00 3.59942791e-05
0.00000000e+00 2.27620788e-05
0.00000000e+00 1.58663389e-05
0.00000000e+00 4.55313236e-05
0.00000000e+00 1.21556179e-05
0.00000000e+00 2.88456833e-05
0.00000000e+00 1.64309657e-05
0.00000000e+00 4.40643611e-05
0.00000000e+00 1.52729239e-05
0.00000000e+00 1.30489659e-05
0.00000000e+00 2.01892529e-05
0.00000000e+00 6.02420188e-05
0.00000000e+00 1.70113287e-05
0.00000000e+00 1.52290126e-05
0.00000000e+00 3.97752650e-05
0.00000000e+00 1.76740188e-05
0.00000000e+00 1.27145196e-05
0.00000000e+00 1.63045088e-05
0.00000000e+00 1.55517252e-05
0.00000000e+00 3.97604691e-05
0.00000000e+00 2.90832585e-05
0.00000000e+00 4.68056430e-05
0.00000000e+00 4.01313242e-05
0.00000000e+00 2.31581857e-05
0.00000000e+00 1.40549344e-05
0.00000000e+00 3.42070451e-05
0.00000000e+00 1.04203794e-04
0.00000000e+00 1.59645781e-05
0.00000000e+00 1.54204711e-05
0.00000000e+00 1.92200870e-05
0.00000000e+00 1.37275669e-05
0.00000000e+00 2.20088069e-05
0.00000000e+00 1.50919735e-05
0.00000000e+00 4.92647174e-05
0.00000000e+00 2.11493218e-05
0.00000000e+00 2.29906544e-05
0.00000000e+00 4.65334989e-05
0.00000000e+00 1.27905329e-05
0.00000000e+00 1.21284627e-05
0.00000000e+00 2.31745313e-05
0.00000000e+00 2.35535399e-05
0.00000000e+00 1.90126729e-05
0.00000000e+00 2.54940525e-05
0.00000000e+00 1.48129804e-05
0.00000000e+00 4.19117003e-05
0.00000000e+00 1.38817112e-05
0.00000000e+00 1.83067686e-05
0.00000000e+00 7.61809471e-05
0.00000000e+00 2.11077198e-05
0.00000000e+00 1.63129041e-05
0.00000000e+00 1.89144958e-05
0.00000000e+00 1.38729005e-05
0.00000000e+00 3.21379572e-05
0.00000000e+00 2.70419327e-05
0.00000000e+00 1.23971019e-05
0.00000000e+00 1.26242740e-05
0.00000000e+00 2.64930475e-05
0.00000000e+00 1.46902171e-04
0.00000000e+00 3.24680918e-05
0.00000000e+00 2.19330555e-05
0.00000000e+00 3.12450700e-05
0.00000000e+00 1.58923664e-05
3.95647932e-05 3.20916397e-04
0.00000000e+00 1.46712067e-05
0.00000000e+00 2.54446250e-05
0.00000000e+00 1.59017278e-05
0.00000000e+00 1.50838204e-05
0.00000000e+00 1.94967233e-05
0.00000000e+00 3.32473745e-05
0.00000000e+00 1.94643251e-05
0.00000000e+00 2.44455274e-04
0.00000000e+00 1.22682762e-05
0.00000000e+00 1.66302442e-05
0.00000000e+00 1.39039571e-05
0.00000000e+00 1.63433584e-05
0.00000000e+00 4.22810464e-05
0.00000000e+00 2.41222028e-05
0.00000000e+00 1.18411448e-05
0.00000000e+00 4.22987413e-05
0.00000000e+00 3.33522062e-05
0.00000000e+00 1.27944139e-05
0.00000000e+00 6.78314849e-05
0.00000000e+00 1.96447496e-05
0.00000000e+00 3.41517241e-05
0.00000000e+00 1.86663527e-04
0.00000000e+00 1.36446517e-05
0.00000000e+00 2.22676413e-05
0.00000000e+00 1.53297329e-05
0.00000000e+00 4.39141582e-05
0.00000000e+00 1.71065104e-05
0.00000000e+00 3.78654019e-05
0.00000000e+00 2.69458501e-05
0.00000000e+00 3.59688139e-05
0.00000000e+00 1.24588683e-05
0.00000000e+00 2.29981810e-05
0.00000000e+00 5.04478093e-05
0.00000000e+00 1.24905888e-05
0.00000000e+00 1.93964856e-05
0.00000000e+00 1.52528977e-05
0.00000000e+00 3.19539279e-05
0.00000000e+00 2.81868664e-05
2.75286001e-05 5.21257053e-04
0.00000000e+00 1.66343211e-05
0.00000000e+00 5.21890615e-05
0.00000000e+00 2.19981608e-05
0.00000000e+00 1.78277138e-05
0.00000000e+00 2.32049606e-05
0.00000000e+00 5.92285101e-05
0.00000000e+00 5.30979990e-05
0.00000000e+00 3.64557686e-05
0.00000000e+00 1.96162646e-05
0.00000000e+00 1.58090321e-05
0.00000000e+00 1.37539551e-05
0.00000000e+00 4.24648337e-05
0.00000000e+00 2.72573948e-05
0.00000000e+00 3.89661998e-05
0.00000000e+00 2.86205322e-05
0.00000000e+00 1.99705590e-04
0.00000000e+00 1.61078858e-05
0.00000000e+00 1.70267910e-05
1.14716042e-04 8.32706744e-04
0.00000000e+00 1.62208893e-05
0.00000000e+00 2.14004816e-04
0.00000000e+00 2.02868640e-05
0.00000000e+00 2.86090548e-05
9.80057093e-05 9.49936512e-04
0.00000000e+00 1.44066087e-05
0.00000000e+00 1.47749445e-05
0.00000000e+00 2.50325466e-05
0.00000000e+00 1.23968561e-05
5.96751477e-05 8.26196177e-04
0.00000000e+00 2.59626090e-05
1.87315461e-04 1.25744747e-03
0.00000000e+00 1.79085758e-05
0.00000000e+00 3.98478750e-05
0.00000000e+00 1.19416729e-05
0.00000000e+00 3.10373379e-05
0.00000000e+00 1.50924414e-05
0.00000000e+00 2.04214952e-05
0.00000000e+00 2.73531507e-05
0.00000000e+00 2.69522083e-04
0.00000000e+00 1.56697833e-05
0.00000000e+00 2.65441007e-05
0.00000000e+00 1.20031650e-05
0.00000000e+00 1.21136979e-05
0.00000000e+00 1.20670896e-05
0.00000000e+00 1.94275868e-05
0.00000000e+00 1.44494867e-05
0.00000000e+00 1.63885934e-05
0.00000000e+00 1.53027354e-05
0.00000000e+00 1.71243438e-05
0.00000000e+00 2.15885985e-05
0.00000000e+00 2.95346034e-05
0.00000000e+00 4.46548770e-05
0.00000000e+00 4.43036075e-05
0.00000000e+00 2.78130503e-05
0.00000000e+00 2.04247510e-05
0.00000000e+00 1.40107843e-05
0.00000000e+00 1.71646643e-05
0.00000000e+00 1.25379932e-05
0.00000000e+00 1.35040441e-05
0.00000000e+00 1.48297664e-05
0.00000000e+00 2.17487797e-05
1.28888826e-04 1.30016571e-03
0.00000000e+00 1.31484302e-05
0.00000000e+00 1.85284725e-05
0.00000000e+00 4.11543472e-05
0.00000000e+00 3.72611303e-05
0.00000000e+00 1.19712076e-05
0.00000000e+00 1.41036758e-05
0.00000000e+00 1.93789137e-04
0.00000000e+00 1.61802901e-05
0.00000000e+00 1.38681684e-05
0.00000000e+00 2.52641679e-05
0.00000000e+00 1.48240782e-05
0.00000000e+00 1.17024862e-05
0.00000000e+00 1.38541176e-05
0.00000000e+00 1.89915965e-05
0.00000000e+00 1.89557502e-05
0.00000000e+00 1.31352754e-05
0.00000000e+00 1.17465896e-05
0.00000000e+00 1.24643845e-05
0.00000000e+00 1.96857616e-04
0.00000000e+00 5.18817653e-05
0.00000000e+00 1.58701400e-04
6.03291303e-05 1.60729484e-03
0.00000000e+00 1.77383517e-04
0.00000000e+00 4.69854427e-05
0.00000000e+00 1.73898384e-05
0.00000000e+00 4.91249735e-05
1.40838300e-04 1.43970900e-03
0.00000000e+00 2.05744769e-05
0.00000000e+00 2.29290743e-05
0.00000000e+00 2.29692104e-05
0.00000000e+00 1.40287251e-05
0.00000000e+00 1.55113685e-05
1.36711077e-04 1.27667787e-03
0.00000000e+00 1.27875830e-05
0.00000000e+00 2.11598964e-05
0.00000000e+00 4.50883227e-05
0.00000000e+00 5.12112701e-05
0.00000000e+00 1.48298790e-05
0.00000000e+00 1.40923589e-05
0.00000000e+00 1.22010085e-05
0.00000000e+00 1.31958875e-05
0.00000000e+00 1.18219000e-05
1.28994213e-04 1.24406474e-03
0.00000000e+00 1.46844777e-05
0.00000000e+00 4.49343386e-05
0.00000000e+00 1.24384331e-05
0.00000000e+00 1.70160360e-05
0.00000000e+00 2.10188305e-05
1.70110368e-04 1.26499707e-03
0.00000000e+00 1.21767282e-05
0.00000000e+00 1.19818071e-05
0.00000000e+00 1.17155331e-05
0.00000000e+00 2.08997835e-05
0.00000000e+00 1.74223963e-05
0.00000000e+00 1.36916867e-04
0.00000000e+00 5.60789751e-05
0.00000000e+00 1.25540471e-05
0.00000000e+00 1.31995180e-05
0.00000000e+00 2.12671062e-05
0.00000000e+00 1.45510213e-04
0.00000000e+00 1.38168726e-05
0.00000000e+00 1.90458016e-05
0.00000000e+00 1.22606439e-05
0.00000000e+00 1.29805778e-05
0.00000000e+00 1.71280310e-05
0.00000000e+00 1.36611516e-05
0.00000000e+00 1.24002465e-05
0.00000000e+00 1.40062978e-04
0.00000000e+00 1.18407386e-05
0.00000000e+00 2.69839514e-05
0.00000000e+00 2.65464924e-05
0.00000000e+00 2.97979499e-05
0.00000000e+00 2.16606480e-05
0.00000000e+00 1.57640966e-05
0.00000000e+00 2.25487936e-05
0.00000000e+00 3.41204535e-05
0.00000000e+00 1.50126140e-05
0.00000000e+00 2.50774255e-05
0.00000000e+00 1.68379435e-05
0.00000000e+00 5.68987227e-05
0.00000000e+00 4.35618525e-05
0.00000000e+00 1.17293329e-05
0.00000000e+00 1.48727796e-05
0.00000000e+00 1.20073914e-05
0.00000000e+00 3.52105344e-05
0.00000000e+00 1.15803833e-05
0.00000000e+00 1.28630452e-05
6.00763446e-05 1.04366438e-03
0.00000000e+00 2.29621568e-05
0.00000000e+00 4.08493731e-05
0.00000000e+00 4.37971559e-05
0.00000000e+00 1.31569104e-05
0.00000000e+00 1.82345977e-05
0.00000000e+00 1.57544006e-05
0.00000000e+00 2.78504064e-05
0.00000000e+00 1.27581756e-05
0.00000000e+00 1.95803211e-05
0.00000000e+00 1.15673467e-05
0.00000000e+00 5.59712773e-05
0.00000000e+00 1.91317295e-05
0.00000000e+00 1.89056383e-05
0.00000000e+00 1.25884799e-05
0.00000000e+00 1.80963850e-05
0.00000000e+00 4.92044842e-05
0.00000000e+00 2.21200516e-05
0.00000000e+00 1.31233575e-05
0.00000000e+00 1.82676818e-05
0.00000000e+00 1.09049236e-04
0.00000000e+00 4.60741638e-05
0.00000000e+00 4.22828643e-05
0.00000000e+00 3.78272550e-05
0.00000000e+00 2.79871112e-05
0.00000000e+00 2.51519745e-05
0.00000000e+00 2.09101889e-05
0.00000000e+00 1.62507165e-05
0.00000000e+00 2.02623601e-05
0.00000000e+00 2.12619467e-05
0.00000000e+00 2.70959304e-05
0.00000000e+00 6.42410070e-05
0.00000000e+00 1.50260091e-05
0.00000000e+00 1.32039142e-05
0.00000000e+00 1.29973530e-05
0.00000000e+00 1.43373340e-05
0.00000000e+00 1.45644043e-05
0.00000000e+00 1.16979234e-05
0.00000000e+00 4.40840294e-05
0.00000000e+00 1.40453144e-05
1.18544389e-04 1.09088772e-03
0.00000000e+00 2.16116707e-05
0.00000000e+00 2.11469760e-05
0.00000000e+00 4.51542638e-05
0.00000000e+00 1.44953946e-05
0.00000000e+00 2.30895531e-05
0.00000000e+00 3.64357107e-05
0.00000000e+00 1.87424613e-05
0.00000000e+00 3.14511043e-05
0.00000000e+00 2.37834560e-05
0.00000000e+00 1.47689241e-05
0.00000000e+00 1.57666636e-05
0.00000000e+00 2.30016912e-05
0.00000000e+00 1.42568110e-05
0.00000000e+00 5.20065593e-05
0.00000000e+00 1.86046557e-05
0.00000000e+00 1.45263096e-05
0.00000000e+00 1.49189529e-04
0.00000000e+00 1.51319723e-05
0.00000000e+00 2.21202131e-05
0.00000000e+00 4.28147701e-05
0.00000000e+00 5.62260771e-05
0.00000000e+00 3.43529647e-05
0.00000000e+00 4.25885240e-05
0.00000000e+00 1.76059064e-05
0.00000000e+00 2.04808779e-05
0.00000000e+00 1.49500776e-05
0.00000000e+00 1.17761534e-05
0.00000000e+00 3.89751176e-05
0.00000000e+00 1.55545487e-05
0.00000000e+00 2.35599949e-05
0.00000000e+00 1.64104691e-05
0.00000000e+00 2.26119254e-05
0.00000000e+00 1.25036000e-05
0.00000000e+00 2.44103453e-05
0.00000000e+00 7.02672462e-05
0.00000000e+00 5.29571823e-05
0.00000000e+00 2.85496306e-05
0.00000000e+00 1.48816255e-05
0.00000000e+00 1.16074304e-05
0.00000000e+00 1.64379929e-05
0.00000000e+00 2.33589833e-05
0.00000000e+00 1.57085522e-05
0.00000000e+00 4.16437490e-05
0.00000000e+00 1.31104239e-05
0.00000000e+00 1.52561727e-05
0.00000000e+00 1.35882497e-05
0.00000000e+00 2.28258835e-05
0.00000000e+00 2.10962841e-05
0.00000000e+00 2.48655051e-05
0.00000000e+00 2.06658408e-05
0.00000000e+00 1.70460393e-05
0.00000000e+00 2.41879375e-05
0.00000000e+00 1.31555049e-05
0.00000000e+00 1.50350897e-05
0.00000000e+00 1.31693153e-05
0.00000000e+00 3.63162259e-05
0.00000000e+00 2.63193079e-05
0.00000000e+00 1.40176882e-05
0.00000000e+00 1.49001431e-05
0.00000000e+00 2.11376498e-05
0.00000000e+00 1.30275834e-05
0.00000000e+00 3.19693545e-05
0.00000000e+00 3.41582961e-05
0.00000000e+00 1.61168443e-05
0.00000000e+00 4.52302384e-05
0.00000000e+00 1.69336486e-05
0.00000000e+00 2.74191846e-05
0.00000000e+00 3.65477149e-05
0.00000000e+00 2.18661226e-05
0.00000000e+00 1.36560485e-05
0.00000000e+00 1.38132406e-05
0.00000000e+00 1.15514259e-05
0.00000000e+00 1.35997025e-05
0.00000000e+00 4.01324064e-05
0.00000000e+00 1.76480408e-05
0.00000000e+00 2.23595427e-05
0.00000000e+00 2.91621808e-05
0.00000000e+00 3.30284190e-05
0.00000000e+00 1.64857019e-05
0.00000000e+00 2.05203575e-05
0.00000000e+00 1.88609745e-05
0.00000000e+00 2.22871069e-05
0.00000000e+00 2.85899219e-05
0.00000000e+00 5.44661901e-05
0.00000000e+00 1.74475603e-05
0.00000000e+00 4.83593699e-05
0.00000000e+00 1.87342513e-05
0.00000000e+00 1.26587188e-05
0.00000000e+00 4.94265172e-05
0.00000000e+00 2.37256413e-05
0.00000000e+00 2.88484873e-05
0.00000000e+00 4.14501436e-05
0.00000000e+00 8.25207277e-05
6.40186385e-05 4.28479880e-04
0.00000000e+00 3.74456097e-05
0.00000000e+00 2.68682174e-05
0.00000000e+00 1.78292311e-05
0.00000000e+00 1.42090059e-05
1.31045745e-04 9.83079847e-04
0.00000000e+00 1.16762636e-05
0.00000000e+00 2.13069872e-05
0.00000000e+00 2.99430305e-05
0.00000000e+00 3.72607808e-04
0.00000000e+00 1.69009436e-05
0.00000000e+00 1.66857938e-05
0.00000000e+00 1.50555077e-05
4.61099287e-05 3.70186361e-04
0.00000000e+00 9.46650417e-05
0.00000000e+00 1.60842429e-05
0.00000000e+00 4.00689306e-05
0.00000000e+00 4.62049668e-05
0.00000000e+00 4.11125288e-05
0.00000000e+00 4.12550227e-05
0.00000000e+00 9.38112690e-05
0.00000000e+00 2.99700448e-05
0.00000000e+00 2.72533151e-05
0.00000000e+00 1.61434684e-05
0.00000000e+00 1.33347529e-05
0.00000000e+00 8.59478930e-05
0.00000000e+00 3.80704377e-05
0.00000000e+00 1.39559026e-05
2.01204645e-05 5.35384558e-04
4.55095633e-05 3.17914045e-04
0.00000000e+00 5.92731852e-05
0.00000000e+00 8.81668628e-05
0.00000000e+00 1.15483504e-05
0.00000000e+00 1.92171143e-05
0.00000000e+00 1.23903091e-05
0.00000000e+00 2.06911255e-05
0.00000000e+00 1.24580063e-05
0.00000000e+00 3.68518452e-05
0.00000000e+00 1.32637409e-04
0.00000000e+00 1.25326605e-05
0.00000000e+00 1.39144846e-05
0.00000000e+00 1.31433627e-04
0.00000000e+00 1.26101661e-05
0.00000000e+00 1.37173983e-05
0.00000000e+00 1.02990845e-04
0.00000000e+00 4.44209513e-05
0.00000000e+00 2.58313657e-05
0.00000000e+00 2.77389647e-05
0.00000000e+00 2.20225219e-05
0.00000000e+00 2.74786445e-05
0.00000000e+00 1.45669753e-05
0.00000000e+00 1.56485691e-05
0.00000000e+00 1.02309958e-04
0.00000000e+00 1.30210614e-05
0.00000000e+00 6.19049474e-05
0.00000000e+00 6.27388694e-05
0.00000000e+00 5.69497781e-05
0.00000000e+00 1.69930942e-05
0.00000000e+00 1.65976956e-05
0.00000000e+00 2.63424475e-04
0.00000000e+00 2.23062226e-05
0.00000000e+00 3.68757240e-05
0.00000000e+00 1.39321200e-05
0.00000000e+00 3.13925862e-05
0.00000000e+00 1.86157790e-05
0.00000000e+00 2.20815212e-05
0.00000000e+00 1.24861690e-05
0.00000000e+00 2.90754164e-05
0.00000000e+00 3.89401298e-05
0.00000000e+00 1.54901406e-05
0.00000000e+00 1.53402172e-05
