id 39
slope 0.18387013623641577
intercept 0.0
r2 0.9778706766938917
arctan 0.1818390719815733
n_points 55

x y
9.90185971e-05 1.94744682e-05
1.10778955e-04 2.03961475e-05
1.67600360e-04 2.83634182e-05
1.46768632e-04 2.55685356e-05
1.80452927e-04 3.29819372e-05
1.03011409e-04 1.80285881e-05
1.43655901e-04 2.43683160e-05
2.17877049e-04 3.93864314e-05
1.03957258e-04 2.02140260e-05
9.87270512e-05 1.90747619e-05
1.24634913e-04 2.44385297e-05
1.67777834e-04 2.97888617e-05
2.30115495e-04 3.99869891e-05
2.18358038e-04 4.14400096e-05
1.25362624e-04 2.14308354e-05
1.11813966e-04 2.09716573e-05
9.87389320e-05 1.92989175e-05
1.34476096e-04 2.49506089e-05
1.14842149e-04 2.17260278e-05
1.48585690e-04 2.86212307e-05
1.40372645e-04 2.63485710e-05
1.24678274e-04 2.29504353e-05
1.03908275e-04 1.91439695e-05
1.35723150e-04 2.66496342e-05
1.73004567e-04 3.36304028e-05
1.05547605e-04 2.04594718e-05
1.65866310e-04 3.17944896e-05
2.89400216e-04 4.99460118e-05
3.67770120e-04 6.88674288e-05
2.00168471e-04 3.63654238e-05
1.18144333e-04 2.27345587e-05
1.05085386e-04 1.93229820e-05
1.41713964e-04 2.79134193e-05
1.33684991e-04 2.27535871e-05
1.12193459e-04 2.06128752e-05
1.05193654e-04 2.07325211e-05
1.04829515e-04 2.00685134e-05
1.02110329e-04 1.92031212e-05
1.01141355e-04 1.93170346e-05
1.11106987e-04 2.15428887e-05
1.43836345e-04 2.52041065e-05
1.03577859e-04 1.97559717e-05
1.07671493e-04 1.98152177e-05
1.53361344e-04 2.77267601e-05
1.26368532e-04 2.23184491e-05
1.54286462e-04 2.62038272e-05
1.07082762e-04 2.02445769e-05
1.69259712e-04 2.85795460e-05
1.42456597e-04 2.80795199e-05
1.84881115e-04 3.60712401e-05
1.56747639e-04 3.02529622e-05
1.32545211e-04 2.53349771e-05
1.12686062e-04 2.11499540e-05
1.06600647e-04 1.96151600e-05
1.14476362e-04 1.93388885e-05
