freq,cluster
7507.0167,10
8214.2833,14
7276.9833,14
8096.2833,14
7786.9667,10
9225.825,14
10180.7333,14
9049.4917,14
9690.025,10
9917.4833,10
9837.5,1
10918.525,10
12076.0667,10
10802.9083,14
12362.8333,10
11565.4417,14
13824.8833,8
