7418.7487	
7201.3376	
8160.6195	
8070.1305	
7726.7015	
7821.9167	
7845.4183	
9108.2720	
10099.2206	
8950.2476	
10200.3787	
9608.1553	
9789.3919	
9868.7922	
10777.1455	
11955.4435	
10679.2543	
12313.0215	
11458.1930	
11750.4012	
11947.9361	
12447.5271	
13717.2030	
12393.1815	
14372.5975	
13274.0392	
13694.8508	
14088.9242	
14125.0263	
14096.9106	
16355.4965	
15055.8393	
16269.8347	
15613.0021	
15794.3254	
15808.1781	
