freq,cluster
7418.75,8
7201.3417,8
8160.6167,8
8070.1333,8
7726.7,8
7821.9167,7
7845.4167,8
9108.275,7
10099.2167,6
8950.25,6
10200.375,7
9608.1583,7
9789.3917,7
9868.7917,6
10777.1417,6
11955.4417,7
10679.2583,6
12313.0167,7
11458.1917,7
12447.525,8
14088.925,7
16269.8333,1
