population ranking 5
slope 0.06243987038412153
intercept 0.0
r2 0.9945366900731063
arctan 0.06235891412330858
n_points 49

x y
7.29695146e-04 4.31420610e-05
1.03053345e-03 5.90268742e-05
4.29907628e-04 4.07012839e-05
4.40840046e-04 4.20023708e-05
4.18555421e-04 4.11120386e-05
1.39684629e-03 8.17047525e-05
1.20543177e-03 7.37083861e-05
9.56702015e-04 6.20236820e-05
6.91315469e-04 4.84667055e-05
1.22863272e-03 7.37614743e-05
6.42122325e-04 4.20329788e-05
7.45796508e-04 5.96581982e-05
7.39215063e-04 4.46079559e-05
1.40254980e-03 8.17397772e-05
1.37609126e-03 8.26085437e-05
1.25395598e-03 7.77683333e-05
1.05808819e-03 6.81891764e-05
8.21804910e-04 5.55673975e-05
5.81563922e-04 4.19023805e-05
5.23140465e-04 4.28682937e-05
6.60542763e-04 5.00648529e-05
7.75205872e-04 5.40819621e-05
8.52737918e-04 5.41943493e-05
6.12823172e-04 4.21059141e-05
6.47171152e-04 4.29934596e-05
6.33765825e-04 4.13559164e-05
1.08679130e-03 6.33474702e-05
9.04424215e-04 5.39816518e-05
6.91007808e-04 4.24044030e-05
1.25608931e-03 7.31350005e-05
8.23556370e-04 5.41190060e-05
5.20621982e-04 4.83200201e-05
6.25523998e-04 6.53647966e-05
7.50325495e-04 5.51543891e-05
4.70949536e-04 4.22412098e-05
7.55954284e-04 5.10764652e-05
6.24893665e-04 4.11909278e-05
8.05791344e-04 5.44198503e-05
9.55186254e-04 6.54930250e-05
1.04734370e-03 7.25982933e-05
1.06580249e-03 7.45890256e-05
1.00752820e-03 7.12109554e-05
8.83543658e-04 6.31266690e-05
7.15902667e-04 5.17545209e-05
4.09009442e-03 3.09613017e-04
1.07369289e-02 7.26757751e-04
2.22243642e-02 1.34495955e-03
5.42457132e-04 5.38909132e-05
4.78737688e-04 4.31651386e-05
