4913.0698 
6683.7708 
6685.3312 
4931.0323 
4900.8198 
2754.03802
2759.09105
3116.90442
3147.10395
4109.61544
4140.65407
4913.07294
4943.48572
5498.24655
5508.20446
6720.49041
6722.04895
7462.80036
7493.59242
2708.03385
2712.99163
5406.64238
5416.40747
6683.76969
6685.32966
