population ranking 17
slope 1.4899728519056297
intercept 0.0
r2 0.9969283824128126
arctan 0.9796941120557018
n_points 31

x y
4.92786206e-05 6.77776914e-05
8.42319826e-05 1.28797387e-04
3.25614322e-04 4.63385575e-04
4.26477511e-05 5.88214877e-05
3.58639430e-04 5.24749279e-04
1.72158036e-03 2.40932184e-03
6.22895479e-05 9.51098176e-05
1.60795203e-04 2.26948302e-04
3.21819656e-04 4.60799806e-04
3.39169843e-05 4.65334989e-05
3.41026922e-05 4.74378887e-05
6.97288734e-04 1.05143712e-03
7.23721728e-05 1.00634267e-04
3.62290599e-04 5.21257053e-04
2.10295252e-03 3.25410973e-03
3.39063796e-05 5.10082036e-05
9.44645112e-05 1.40062978e-04
6.27330265e-05 9.08128431e-05
3.95145529e-04 6.06671736e-04
1.91613123e-04 2.67524196e-04
4.06324352e-04 5.68575122e-04
4.27284288e-05 6.50283475e-05
1.42799318e-04 2.13701268e-04
4.55285378e-05 6.24132434e-05
1.50298705e-04 2.23973844e-04
1.98408730e-04 2.79592322e-04
4.03882084e-05 5.83496906e-05
8.29022312e-04 1.29046723e-03
1.59310855e-04 2.45750716e-04
1.37100825e-04 2.09562273e-04
1.26858412e-04 1.78336655e-04
