population ranking 15
slope 0.668503256681375
intercept 0.0
r2 0.999898289247963
arctan 0.5892730113883236
n_points 33

x y
1.12837004e-04 7.55262057e-05
5.75336390e-05 3.88032139e-05
1.17251993e-04 7.91175405e-05
6.05045181e-05 4.03002696e-05
1.31759691e-04 8.86440054e-05
3.87928876e-03 2.62340020e-03
5.65428829e-05 3.80310477e-05
2.64508769e-03 1.77332851e-03
2.41771828e-03 1.61848817e-03
2.75954620e-03 1.83821938e-03
2.17630782e-03 1.44056328e-03
2.66404888e-03 1.76123653e-03
4.62987118e-05 3.06009169e-05
2.67965484e-03 1.77944796e-03
3.93721407e-04 2.65441725e-04
8.97554845e-05 5.97016887e-05
3.30500760e-05 2.22676413e-05
4.13103287e-05 2.72719671e-05
1.07741931e-04 7.28192746e-05
1.62043137e-04 1.09049236e-04
7.62310893e-04 5.04497561e-04
1.26511081e-04 8.48146863e-05
6.84829127e-05 4.52862515e-05
7.64532074e-05 5.14183066e-05
5.55991733e-04 3.76141237e-04
6.21051678e-04 4.13564507e-04
1.72586986e-04 1.15085431e-04
1.33931613e-04 8.96111037e-05
3.46951214e-04 2.30278552e-04
4.75107689e-05 3.19840563e-05
8.57522285e-05 5.78831631e-05
9.39930861e-05 6.20825577e-05
1.72416895e-04 1.14228926e-04
