population ranking 19
slope 1.777008568024819
intercept 0.0
r2 0.9997751583804719
arctan 1.0582219214546686
n_points 26

x y
2.77387381e-04 4.71442951e-04
5.04324956e-05 8.37254492e-05
1.44104167e-04 2.34614852e-04
6.31173949e-05 1.02722955e-04
4.25689141e-05 7.57247657e-05
4.30469213e-05 7.46235588e-05
4.78556165e-03 8.53351850e-03
9.61671942e-05 1.69551018e-04
5.16935809e-04 8.26196177e-04
3.46976333e-05 5.90221986e-05
4.06727741e-05 6.61489420e-05
1.27271493e-04 2.05202368e-04
7.82867925e-05 1.40233044e-04
4.92560704e-05 7.83575609e-05
5.39812069e-05 9.12096763e-05
5.17709862e-05 8.32760673e-05
3.87542065e-05 6.98842912e-05
5.65318943e-05 9.80289631e-05
2.07324425e-04 3.69609260e-04
3.51934727e-05 5.86096278e-05
9.39840764e-04 1.66942047e-03
3.59984536e-05 6.12629431e-05
6.63046691e-05 1.12627290e-04
1.68215455e-04 3.05556119e-04
3.67569704e-05 6.25684996e-05
1.15447388e-03 1.98283293e-03
