population ranking 14
slope 1.1376020805591656
intercept 0.0
r2 0.9997931055025304
arctan 0.8496816373408377
n_points 48

x y
1.76512467e-04 1.84340443e-04
9.43986204e-04 9.83554878e-04
2.75250041e-04 3.03141611e-04
3.71606480e-05 3.93104274e-05
2.60268711e-03 2.96681580e-03
9.30762843e-05 1.00821769e-04
1.80788397e-04 1.87880787e-04
1.48460183e-04 1.58799124e-04
5.98853990e-05 6.34516622e-05
1.32483832e-03 1.46623193e-03
2.42576256e-04 2.61176465e-04
4.25294766e-05 4.81022843e-05
3.04867336e-04 3.44723291e-04
2.13900350e-03 2.26389116e-03
1.30080060e-02 1.48414767e-02
1.31791039e-04 1.36916867e-04
8.51397898e-04 9.21081241e-04
1.69731401e-04 1.90757976e-04
1.62428447e-04 1.67278901e-04
4.15137893e-04 4.59936239e-04
4.57938390e-05 5.02864058e-05
1.08178077e-04 1.13286247e-04
7.68936489e-05 8.23458729e-05
6.86297439e-05 7.65619071e-05
5.47242541e-05 5.98784130e-05
5.21395171e-05 5.82811561e-05
8.33008563e-05 9.62998487e-05
8.91510185e-05 1.02679617e-04
7.84294767e-05 9.06458614e-05
6.44482367e-04 7.21939540e-04
3.73391683e-05 4.18653519e-05
8.41390322e-04 9.73082863e-04
7.98585473e-05 8.25115907e-05
3.50610282e-05 3.67513084e-05
1.51755791e-04 1.74175851e-04
1.26770937e-04 1.39569399e-04
2.97407636e-04 3.32143177e-04
1.20566745e-04 1.30564888e-04
7.20275262e-04 8.19874285e-04
7.32269765e-04 8.17943441e-04
3.62642630e-05 4.20109477e-05
5.69438347e-05 6.32488834e-05
1.94342753e-04 2.04503382e-04
6.25313588e-05 6.54567614e-05
4.36197897e-05 5.05579062e-05
3.64653622e-05 3.75387249e-05
3.79771034e-05 3.98706524e-05
7.67545707e-05 8.11053986e-05
