population ranking 9
slope 0.0346914421631998
intercept 0.0
r2 0.7983111801117
arctan 0.03467753519820474
n_points 179

x y
3.40933022e-04 1.34989915e-05
6.41336751e-04 2.00718765e-05
3.78566559e-04 2.19358020e-05
3.48407507e-04 2.10479071e-05
2.61519013e-04 1.66302442e-05
8.79515175e-04 5.22417266e-05
7.01520193e-04 1.48006491e-05
3.49631667e-04 1.83659107e-05
2.09261878e-04 1.16778625e-05
4.05992198e-04 2.29290743e-05
4.03041218e-04 2.29692104e-05
3.74071733e-04 1.88705504e-05
2.10613627e-04 1.15673467e-05
5.10182449e-04 1.86139937e-05
5.20787241e-04 2.23140117e-05
2.52654610e-04 1.65043350e-05
4.18335768e-04 1.26834366e-05
5.32013311e-04 3.36354872e-05
3.50065988e-04 2.01167245e-05
4.50732698e-04 1.33347529e-05
2.59860849e-03 1.32346713e-04
2.56311605e-04 1.23599195e-05
2.49638209e-04 1.31622006e-05
5.78925465e-04 2.40713960e-05
6.13673995e-04 2.32822234e-05
2.36331721e-04 1.25038631e-05
4.42046952e-04 2.05903508e-05
2.50878826e-04 1.29156855e-05
3.26130234e-04 1.23967462e-05
1.30057806e-03 8.35230127e-05
2.76228415e-04 1.46121537e-05
2.56332152e-04 1.66590165e-05
2.49409028e-03 1.38580414e-04
2.87262607e-03 1.23710122e-04
2.11437787e-03 1.04398806e-04
2.63097918e-03 2.71888321e-05
2.30059513e-03 3.42852844e-05
1.32635794e-03 1.26919613e-05
2.26194207e-04 1.30139834e-05
6.02214590e-04 1.47569179e-05
6.64199291e-04 1.22665271e-05
2.64884535e-04 1.19057494e-05
5.39998656e-03 2.06359008e-04
4.92085265e-03 1.33280001e-04
2.36197548e-03 4.25070441e-05
5.15601619e-04 2.80771536e-05
5.32252176e-04 2.67382335e-05
3.41031539e-04 1.19702065e-05
2.48346238e-04 1.16608197e-05
9.16875974e-04 3.64721734e-05
1.05022794e-03 1.97472807e-05
1.07289271e-03 2.32399494e-05
1.61556357e-03 6.62345554e-05
1.00949530e-03 5.79973151e-05
1.00830040e-03 5.76782678e-05
7.33134465e-04 4.30595460e-05
6.15811736e-04 3.10657133e-05
6.23441880e-04 2.99372657e-05
6.58867517e-04 4.02472196e-05
1.37405354e-03 4.49390319e-05
2.39264407e-03 6.85174535e-05
5.23413931e-04 2.42508410e-05
9.37005511e-04 2.31604695e-05
3.26689943e-04 1.93752253e-05
3.19194582e-04 1.87001297e-05
3.75396644e-04 1.15626189e-05
3.36074822e-04 2.09710898e-05
1.15850510e-03 4.60285121e-05
9.47677218e-04 3.98448366e-05
8.01894336e-04 3.08135320e-05
4.17679032e-03 2.70326407e-04
4.34703139e-03 1.52022975e-04
2.29289091e-03 1.43308192e-04
2.25759585e-03 7.89667909e-05
4.71394065e-03 2.45888878e-04
5.39331070e-03 1.52297937e-04
1.59848752e-03 8.40361818e-05
8.09241884e-04 3.52145944e-05
8.36462654e-04 2.59384352e-05
3.81176085e-03 2.18457763e-04
3.45412426e-03 2.11107425e-04
1.93334762e-03 7.51638456e-05
3.64982653e-03 2.14862266e-04
3.89150712e-03 2.05463421e-04
3.56481026e-03 1.12232628e-04
2.84708853e-03 8.14664232e-05
4.21655019e-03 1.38473387e-04
1.98713290e-03 3.36730919e-05
2.70366461e-04 1.56375582e-05
2.57605224e-03 4.41846613e-05
2.70596937e-03 3.83523701e-05
2.56991334e-03 1.23769137e-04
4.69616402e-03 2.03434970e-04
2.76374460e-03 1.14507955e-04
2.41399481e-04 1.51969097e-05
5.10871264e-04 1.19571019e-05
5.31643696e-04 2.17692789e-05
5.43054201e-04 2.03963528e-05
4.69081617e-04 1.41958859e-05
4.40845277e-04 1.34306529e-05
3.17509290e-04 1.95127643e-05
2.11317938e-03 1.28067002e-04
2.10012861e-03 1.29135844e-04
2.24530336e-03 3.06692025e-05
1.90882343e-03 3.17902741e-05
2.19944801e-03 8.45785909e-05
2.25604838e-03 8.33313706e-05
7.38731351e-03 4.56265897e-04
7.68725761e-03 4.50691251e-04
2.63366039e-04 1.29345865e-05
9.38481443e-04 3.42113141e-05
8.87687587e-04 3.06684886e-05
7.37706803e-04 2.70464506e-05
1.05288196e-03 3.59894293e-05
7.31442381e-04 3.43459609e-05
1.86194847e-03 6.33856364e-05
2.64420945e-03 1.24041155e-04
2.49909157e-03 1.30225162e-04
2.44657816e-03 1.28761538e-04
6.48126763e-03 2.27567359e-04
6.97897562e-03 9.99694654e-05
4.41164608e-03 1.21431075e-04
3.88610132e-03 1.30130368e-04
1.41869971e-03 6.57961910e-05
1.32272778e-03 5.88841693e-05
3.57074590e-04 1.48383871e-05
4.32340002e-04 1.95893303e-05
4.42517286e-04 1.95669267e-05
3.14453147e-04 1.68824741e-05
2.97359393e-04 1.81313015e-05
2.69569900e-04 1.25636913e-05
3.05056801e-04 1.60915396e-05
2.29748499e-03 4.23490131e-05
1.97375690e-03 3.30913875e-05
1.97004063e-03 8.12551154e-05
1.36776516e-03 1.19265815e-05
1.35692018e-03 1.88273044e-05
5.17500150e-03 7.27120238e-05
7.78520975e-03 4.63535123e-05
3.29240974e-03 4.54775908e-05
2.01705087e-03 4.97081424e-05
5.75599924e-03 1.22270413e-04
4.38763552e-03 9.48550120e-05
6.40954690e-04 2.81278397e-05
