population ranking 20
slope 0.41032135552274057
intercept 0.0
r2 0.9999926747940597
arctan 0.3893723096199977
n_points 18

x y
1.62856069e-04 6.70895468e-05
1.28164406e-04 5.27328500e-05
1.35700081e-04 5.53987677e-05
1.93690898e-04 7.89670658e-05
3.49056395e-03 1.43152953e-03
2.24725771e-03 9.22194531e-04
2.24045537e-03 9.22265725e-04
3.55489455e-04 1.45199879e-04
1.22657966e-03 5.02463917e-04
2.63361331e-04 1.08169419e-04
8.41197963e-05 3.44349451e-05
1.96051099e-04 7.97472799e-05
1.31293494e-03 5.38914296e-04
8.20762778e-05 3.35617229e-05
8.52948474e-04 3.48363429e-04
3.91278060e-04 1.59316447e-04
6.15009005e-04 2.50287783e-04
1.30041958e-04 5.34717385e-05
