id 14
slope 1.4145379902270205
intercept 0.0
r2 0.9997123227516919
arctan 0.9554247442056109
n_points 14

x y
5.19751301e-04 7.33270845e-04
2.50443816e-04 3.51987431e-04
2.82562592e-04 3.98427283e-04
2.95211654e-04 4.17315626e-04
2.86072960e-04 4.05217630e-04
2.56895566e-04 3.64411642e-04
2.13019667e-04 3.02250276e-04
1.61987688e-04 2.29255230e-04
1.70216025e-04 2.39305555e-04
8.98731790e-05 1.26432018e-04
8.88239567e-05 1.24778499e-04
1.05172280e-04 1.53408816e-04
1.01999544e-04 1.49998686e-04
1.22426282e-04 1.78863022e-04
