id 13
slope 2.961039648682588
intercept 0.0
r2 0.9995907817798212
arctan 1.245103681878626
n_points 18

x y
1.31206311e-04 3.88238361e-04
1.15004286e-04 3.44369496e-04
1.20585739e-04 3.58918826e-04
1.59835641e-04 4.68470266e-04
1.66675269e-04 4.90351718e-04
1.46126880e-04 4.32794599e-04
1.17106161e-04 3.48660167e-04
8.50205481e-05 2.53528256e-04
5.58170152e-05 1.64116838e-04
6.59470131e-05 1.93667018e-04
5.82307035e-05 1.71785799e-04
4.64205996e-05 1.37527066e-04
5.68151458e-05 1.68441781e-04
4.52727385e-05 1.35576807e-04
6.95145088e-05 2.03488939e-04
8.42688850e-05 2.54065486e-04
5.38643520e-05 1.59398212e-04
6.32194055e-05 1.90161854e-04
