population ranking 18
slope 4.438509660959035
intercept 0.0
r2 0.9949908139908268
arctan 1.3491955494022994
n_points 44

x y
1.22327518e-04 6.33312535e-04
5.01508939e-05 2.38704756e-04
5.75994813e-05 3.12931686e-04
6.43559237e-05 3.83412392e-04
7.84020584e-05 3.51741918e-04
1.31422736e-04 5.81956431e-04
1.94600703e-04 8.56832527e-04
2.60386385e-04 1.14349380e-03
3.19071693e-04 1.40009752e-03
3.60932147e-04 1.58479643e-03
3.78592814e-04 1.66568147e-03
3.68905959e-04 1.62872806e-03
3.33758779e-04 1.48129262e-03
2.79565140e-04 1.25007431e-03
2.15615934e-04 9.74202305e-04
1.51816577e-04 6.95615730e-04
9.65034663e-05 4.49645716e-04
5.49488045e-05 2.58459709e-04
4.56838619e-05 1.99762344e-04
7.82622732e-05 3.56972660e-04
1.27121443e-04 5.62601915e-04
1.87598675e-04 8.01988803e-04
2.51814644e-04 1.04811631e-03
4.39563278e-05 2.07185024e-04
5.26103806e-05 2.94287468e-04
1.18111603e-04 5.26950891e-04
4.86992474e-05 2.31366199e-04
5.77852433e-05 2.38144809e-04
6.91105136e-05 2.90023365e-04
4.38458732e-05 2.06151143e-04
4.10668206e-05 2.23748096e-04
4.58377618e-05 2.32671513e-04
4.68610288e-05 2.24934318e-04
4.41724572e-05 2.01897407e-04
4.53609036e-05 1.89457666e-04
4.85906650e-05 2.65720365e-04
4.80311573e-05 2.06599621e-04
5.00273623e-05 2.53539215e-04
9.91755713e-05 4.36979797e-04
4.92190133e-05 2.23476555e-04
4.21895610e-05 1.85603780e-04
5.49938885e-05 2.88858961e-04
6.18466359e-05 3.05942717e-04
7.11979366e-05 3.01004368e-04
