6386.7264	
8302.5528	
8804.4863	
8952.2323	
9555.3005	
11030.8727	
11578.4018	
11906.9512	
12691.3618	
13731.3383	
14247.1018	
14836.8174	
15509.3859	
15778.9612	
16403.1757	
12265.0441
8804.6669	
8952.4998	
11030.87268	
11578.5951	
11907.3400	
12691.9646	
14247.6802	
14837.2323	
15778.02976	
	
		
