3045.7369	
5678.0543	
6057.1325	
6504.7026	
8496.4189	
9001.4137	
9136.7874	
9272.4220	
9734.5536	
11292.3998	
11852.9800	
12155.5300	
12245.2879	
12255.9457	
12485.0314	
12934.8601	
14062.2463	
14603.4932	
15151.4197	
15327.1889	
15364.1501	
15775.2486	
16091.5586	
16804.8633	
17268.5342
3045.8221
5678.1127
6057.2857
6505.0248
8496.4189
9001.5925
9137.0471
9272.7632
9735.0229
11292.3998
11853.1371
12155.8615
12245.6714
12256.3420
12485.5621
12935.4613
14062.2463
14603.5600
15151.8027
15327.5549
15364.5945
15775.9892
16092.2558
16804.9759
17268.6618	
