7935.4897	
8416.5153	
8562.6103	
8708.9955	
9143.5598	
10541.9924	
11063.5502	
12142.7553	
11387.7885	
11741.2127	
13121.1738	
13608.1835	
14188.3721	
14376.7221	
14420.9526	
14850.4676	
15093.7536	
15672.4055	
16072.8409	
16958.6261
7935.4897
8416.4212
8562.6103
8708.8897
9143.4890
10541.8989
11063.3995
12142.6583
11387.7885
11741.0986
13121.0704
13608.0792
14188.2791
14376.6062
14420.8060
14850.3141
15093.6111
15672.3088
16072.7356
16958.4732	
