id 10
slope 0.8801566811636946
intercept 0.0
r2 0.9999978459066073
arctan 0.721743144929996
n_points 72

x y
2.57157020e-05 2.26309211e-05
2.94175804e-05 2.58949453e-05
4.63441858e-05 4.07581585e-05
1.54386588e-04 1.35757717e-04
1.48728015e-04 1.31139272e-04
1.24990001e-04 1.10152839e-04
3.42282926e-05 3.01092931e-05
3.14217754e-05 2.76406025e-05
1.46874934e-04 1.29453955e-04
5.06226140e-05 4.45546271e-05
4.31539665e-05 3.79585118e-05
2.24625434e-05 1.97341203e-05
3.11531915e-04 2.74037489e-04
2.10700969e-04 1.85572317e-04
3.46356974e-05 3.04434862e-05
1.75194510e-04 1.54482563e-04
5.17130390e-04 4.54882119e-04
4.12133999e-05 3.62654230e-05
6.62521370e-05 5.82724939e-05
2.60632407e-05 2.29422579e-05
4.87843367e-05 4.29869607e-05
2.66313614e-05 2.34292075e-05
1.12227099e-04 9.89125786e-05
1.62182530e-04 1.42969516e-04
5.22867643e-05 4.60706847e-05
3.42949274e-05 3.02341043e-05
9.34724709e-05 8.22225757e-05
1.80852680e-04 1.59205436e-04
8.27651320e-05 7.29046997e-05
2.73823610e-05 2.40910640e-05
3.89106934e-05 3.42813237e-05
1.55085201e-04 1.36396877e-04
3.06973207e-05 2.69992244e-05
2.73608370e-04 2.40864995e-04
1.02736914e-04 9.05177469e-05
2.24105914e-05 1.97578502e-05
2.83839393e-05 2.49834520e-05
7.24321029e-05 6.38047416e-05
3.50295128e-05 3.08909120e-05
9.49205381e-05 8.36536542e-05
3.03958780e-05 2.67497857e-05
2.37975897e-04 2.09103969e-04
3.33594723e-05 2.93418762e-05
2.36253736e-05 2.07702027e-05
5.09826285e-05 4.48940974e-05
2.10987041e-05 1.85570329e-05
2.14492030e-05 1.88900633e-05
3.11144935e-05 2.74052986e-05
2.63497812e-05 2.31541122e-05
2.10908318e-05 1.85743076e-05
5.88741869e-05 5.17362680e-05
6.90471992e-05 6.08927347e-05
3.36767117e-05 2.95815382e-05
3.66920123e-05 3.22558445e-05
6.74189410e-05 5.92668270e-05
2.56901567e-05 2.26491958e-05
4.62396774e-05 4.06228221e-05
4.44305440e-05 3.90431250e-05
3.98197723e-05 3.50039509e-05
8.59649222e-05 7.55092269e-05
4.72928285e-05 4.16446809e-05
1.12208456e-04 9.86400094e-05
2.35430235e-04 2.07568228e-04
1.92085308e-04 1.69122341e-04
3.33652193e-05 2.93863777e-05
6.14686148e-05 5.41491434e-05
3.53021582e-05 3.10678244e-05
8.37072529e-05 7.37128316e-05
8.66685017e-05 7.64313667e-05
8.66471700e-05 7.62827049e-05
2.34752853e-05 2.06727784e-05
1.10049251e-04 9.67158838e-05
