-------- Hyperameters ---------
angular threshold 0.04
Maximum n of clusters 30
Maximum iterations 10000
Angle growth 0.0
Maximum angle allowed 0.04
Min samples 2
-------- Variables ---------
population ranking 9
1.02899781e-04 1.35819491e-04
6.67529085e-05 8.48146863e-05
1.18662399e-04 1.45778490e-04
1.15549766e-04 1.43630133e-04
6.87229721e-04 9.31573171e-04
6.71379152e-05 8.20124141e-05
5.97570796e-05 7.17714366e-05
8.04654825e-04 9.60582976e-04
5.10318597e-04 6.98896871e-04
5.17315761e-05 6.89507913e-05
3.39523193e-04 4.59936239e-04
3.08284789e-05 3.98401798e-05
4.61202950e-03 6.37486849e-03
4.62140663e-03 6.36740619e-03
1.17762664e-04 1.49136544e-04
6.04501009e-05 8.23458729e-05
2.91431436e-05 3.60599628e-05
1.70386085e-04 2.13701268e-04
3.16657723e-05 3.90787719e-05
3.18242609e-05 3.87381236e-05
4.77801769e-05 6.19975413e-05
2.10425089e-03 2.53892411e-03
8.89647311e-05 1.15021900e-04
7.08571287e-05 8.40054126e-05
1.68254853e-04 2.16070737e-04
1.93348241e-04 2.60515237e-04
5.00186704e-04 5.95691089e-04
8.96632054e-05 1.12929753e-04
9.91909015e-05 1.27915210e-04
9.49162639e-05 1.26994613e-04
1.45559225e-04 1.80726493e-04
2.05084428e-05 2.46792684e-05
3.38592855e-04 4.54515820e-04
2.58058308e-05 3.27450221e-05
2.17856579e-05 2.77668536e-05
2.13691443e-05 2.67069111e-05
2.86421753e-05 3.58410928e-05
4.54870955e-05 5.45071485e-05
5.09608231e-04 6.14225324e-04
2.50019804e-05 3.14542240e-05
7.47285472e-04 9.81376768e-04
7.73641980e-04 1.00566244e-03
7.77552457e-05 1.08169419e-04
2.61508187e-03 3.27892957e-03
1.33137808e-04 1.69805072e-04
5.50026147e-04 7.37171347e-04
6.50941530e-04 8.62483427e-04
5.23633076e-05 6.50578362e-05
6.00751168e-05 8.25115907e-05
2.26615066e-05 2.98281928e-05
2.54424167e-05 3.25166432e-05
5.88540641e-04 7.38410565e-04
2.27091299e-05 2.72886142e-05
4.33199426e-05 5.84902462e-05
2.44764173e-05 2.89136359e-05
5.63805296e-05 7.49301929e-05
5.62117706e-04 6.92557692e-04
6.12543362e-05 8.43053445e-05
1.84767771e-04 2.56487393e-04
4.44023447e-05 5.92808913e-05
1.69366678e-03 2.05007910e-03
7.75652835e-05 1.03080138e-04
7.01753863e-05 9.74508639e-05
7.04640286e-05 9.70391886e-05
9.50974676e-04 1.21595861e-03
8.46617814e-04 1.11562700e-03
3.28201338e-04 4.44791860e-04
9.00919103e-02 1.17998485e-01
9.78118377e-05 1.23239348e-04
9.86338618e-05 1.23180143e-04
4.69704604e-05 5.55728373e-05
7.49275503e-05 1.01314302e-04
3.26724545e-04 4.01044525e-04
3.25565628e-04 3.86498709e-04
2.09434301e-05 2.50119590e-05
1.27360737e-04 1.74354332e-04
6.98745662e-04 9.71726705e-04
5.64489297e-04 7.83253809e-04
8.64859477e-05 1.14245854e-04
3.58723661e-05 4.61188449e-05
3.72238215e-05 4.39882743e-05
6.63538135e-05 8.20412443e-05
3.62390649e-05 4.35114598e-05
2.48870282e-05 3.29455179e-05
2.88233538e-05 3.56195104e-05
2.12305007e-05 2.83072349e-05
4.45448869e-05 5.90342504e-05
3.28605343e-05 4.22339409e-05
3.19528054e-05 4.27346292e-05
2.58423940e-03 3.29279681e-03
2.00456141e-03 2.42040193e-03
1.14065467e-04 1.44795323e-04
1.74033013e-04 2.20052133e-04
5.66316712e-05 7.07981794e-05
9.33578329e-04 1.15521210e-03
1.60461315e-04 2.15872079e-04
7.04715691e-05 8.51275403e-05
2.28486876e-04 3.07165794e-04
5.49752548e-05 7.52985990e-05
3.85478831e-05 5.12506483e-05
3.17698331e-04 4.12943236e-04
2.14414811e-04 2.73913313e-04
